FECHA_DESEMBOLSO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,MONTO_BBP_SOSTENIBLE,GRADO_BONO_SOSTENIBLE,FECHA_CORTE
20220329,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,159540.00,32550.00,180.00,8.20,215990.00,23900.00,3,20230525
20220329,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,137018.00,17880.00,240.00,8.85,178798.00,23900.00,1,20230525
20220329,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,163569.00,20830.00,240.00,8.75,208299.00,23900.00,1,20230525
20220329,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,150580.00,43620.00,240.00,8.10,218100.00,23900.00,2,20230525
20220329,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,96167.00,41247.00,180.00,8.80,161314.00,23900.00,1,20230525
20220329,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,93816.00,20774.00,120.00,8.20,138490.00,23900.00,3,20230525
20220329,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,144932.00,18760.00,240.00,9.20,187592.00,23900.00,1,20230525
20220329,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,160540.00,32550.00,180.00,8.50,216990.00,23900.00,3,20230525
20220329,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,132991.00,17433.00,240.00,8.20,174324.00,23900.00,3,20230525
20220329,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,56300.00,27300.00,120.00,8.20,109200.00,25600.00,3,20230525
20220329,ICA,ICA,ICA,110101,BANBIF,BANCO,111602.20,58645.00,240.00,10.85,194147.20,23900.00,2,20230525
20220329,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,130548.00,30495.00,240.00,9.85,184943.00,23900.00,1,20230525
20220329,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,125812.50,64162.50,120.00,7.60,213875.00,23900.00,3,20230525
20220329,LIMA,LIMA,ATE,150103,BANBIF,BANCO,155200.00,19900.00,240.00,8.95,199000.00,23900.00,3,20230525
20220329,LIMA,LIMA,ATE,150103,BANBIF,BANCO,121700.00,62400.00,240.00,8.30,208000.00,23900.00,3,20230525
20220329,ICA,ICA,ICA,110101,BANBIF,BANCO,83570.00,19130.00,240.00,8.70,128300.00,25600.00,2,20230525
20220329,ICA,ICA,LA TINGUINIA,110102,BANBIF,BANCO,127600.00,25500.00,84.00,8.45,177000.00,23900.00,1,20230525
20220329,ICA,ICA,ICA,110101,BANBIF,BANCO,83672.50,19027.50,120.00,9.40,128300.00,25600.00,2,20230525
20220329,LIMA,LIMA,ATE,150103,BANBIF,BANCO,146200.00,18900.00,300.00,8.55,189000.00,23900.00,3,20230525
20220329,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,97600.00,13500.00,120.00,9.65,135000.00,23900.00,2,20230525
20220329,ICA,ICA,ICA,110101,CMAC ICA,CMAC,64550.00,48550.00,84.00,12.00,137000.00,23900.00,2,20230525
20220329,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,135135.00,28065.00,240.00,8.20,187100.00,23900.00,3,20230525
20220329,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,129315.00,18556.00,240.00,9.68,171771.00,23900.00,1,20230525
20220329,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,171400.00,21700.00,240.00,8.20,217000.00,23900.00,2,20230525
20220329,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,97684.00,21456.00,120.00,8.20,143040.00,23900.00,3,20230525
20220329,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,128240.00,26850.00,180.00,7.80,178990.00,23900.00,3,20230525
20220329,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,144816.00,29774.00,180.00,7.80,198490.00,23900.00,3,20230525
20220329,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,56300.00,27300.00,120.00,7.80,109200.00,25600.00,3,20230525
20220329,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,54400.00,50000.00,240.00,9.45,130000.00,25600.00,2,20230525
20220329,ICA,ICA,ICA,110101,CMAC ICA,CMAC,55100.00,60000.00,60.00,10.70,139000.00,23900.00,2,20230525
20220329,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,133600.00,17500.00,180.00,9.10,175000.00,23900.00,2,20230525
20220331,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,CREDITO,BANCO,71874.79,24760.24,120.00,8.90,122235.03,25600.00,2,20230525
20220331,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,92635.00,20565.00,120.00,7.80,137100.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,61760.00,21840.00,240.00,8.50,109200.00,25600.00,3,20230525
20220331,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,CREDITO,BANCO,91493.93,20363.63,120.00,8.50,135757.56,23900.00,2,20230525
20220331,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,148650.00,30450.00,240.00,9.50,203000.00,23900.00,1,20230525
20220331,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,122580.00,36620.00,240.00,9.50,183100.00,23900.00,1,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,95800.00,13300.00,240.00,8.50,133000.00,23900.00,2,20230525
20220331,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,80100.00,50000.00,84.00,8.80,154000.00,23900.00,2,20230525
20220331,LIMA,LIMA,ATE,150103,BANBIF,BANCO,163300.00,20800.00,240.00,7.90,208000.00,23900.00,3,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,91400.00,13000.00,180.00,10.35,130000.00,25600.00,2,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,96610.00,13390.00,180.00,8.50,133900.00,23900.00,2,20230525
20220331,LIMA,LIMA,ATE,150103,BANBIF,BANCO,145100.00,33000.00,240.00,8.50,202000.00,23900.00,3,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,BANBIF,BANCO,86969.33,17430.67,60.00,8.45,130000.00,25600.00,2,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,76100.00,41000.00,300.00,9.09,141000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,172390.00,21810.00,240.00,8.59,218100.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,120800.00,16300.00,252.00,7.99,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,138100.00,36000.00,240.00,9.09,198000.00,23900.00,3,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,72680.00,10920.00,240.00,9.09,109200.00,25600.00,3,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,72680.00,10920.00,180.00,9.09,109200.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,86600.00,50500.00,120.00,7.99,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,96100.00,34000.00,144.00,9.10,154000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,52976.00,25914.00,192.00,8.50,104490.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,59390.00,25000.00,96.00,9.09,109990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,79590.00,31000.00,132.00,11.10,134490.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,88800.00,48300.00,180.00,7.99,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,112900.00,15200.00,240.00,8.60,152000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,108375.00,10725.00,300.00,7.79,143000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,74390.00,10000.00,180.00,8.00,109990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,87890.00,16000.00,300.00,8.84,129490.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,104799.00,14301.00,300.00,7.99,143000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,54990.00,34400.00,180.00,9.09,114990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,56600.00,80500.00,180.00,12.10,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,131170.00,17230.00,300.00,7.99,172300.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,50100.00,67000.00,72.00,9.09,141000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,101100.00,24000.00,240.00,8.60,149000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,126760.00,16740.00,240.00,7.99,167400.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,39100.00,80000.00,204.00,9.09,143000.00,23900.00,3,20230525
20220331,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,72680.00,10920.00,240.00,9.09,109200.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,107000.00,23100.00,180.00,11.10,154000.00,23900.00,3,20230525
20220331,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,116000.00,23000.00,300.00,9.10,162900.00,23900.00,2,20230525
20220331,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,156100.00,20000.00,240.00,8.40,200000.00,23900.00,3,20230525
20220331,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,92635.00,20565.00,120.00,7.80,137100.00,23900.00,3,20230525
20220331,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,154120.00,19780.00,300.00,8.50,197800.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,87400.00,25000.00,120.00,9.00,136300.00,23900.00,3,20230525
20220331,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,147550.00,19050.00,240.00,9.00,190500.00,23900.00,2,20230525
20220331,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,141630.00,31000.00,240.00,9.30,196530.00,23900.00,1,20230525
20220331,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,BANCO PICHINCHA,BANCO,172390.00,21810.00,240.00,9.00,218100.00,23900.00,3,20230525
20220331,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,126327.00,44873.00,240.00,8.50,195100.00,23900.00,3,20230525
20220331,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,BANCO PICHINCHA,BANCO,94383.00,20874.00,240.00,9.40,139157.00,23900.00,3,20230525
20220331,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,BANCO PICHINCHA,BANCO,98314.00,25000.00,156.00,9.00,147214.00,23900.00,3,20230525
20220331,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,143950.00,18650.00,240.00,9.00,186500.00,23900.00,2,20230525
20220331,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,134625.00,27975.00,180.00,8.50,186500.00,23900.00,2,20230525
20220331,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,125300.00,37300.00,240.00,8.00,186500.00,23900.00,2,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,146000.00,20000.00,300.00,8.90,189900.00,23900.00,3,20230525
20220331,PIURA,PIURA,CASTILLA,200104,BANCO PICHINCHA,BANCO,86400.00,16000.00,240.00,10.20,128000.00,25600.00,1,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,72680.00,10920.00,180.00,9.00,109200.00,25600.00,3,20230525
20220331,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,107730.00,54000.00,300.00,9.00,185630.00,23900.00,1,20230525
20220331,CUSCO,CUSCO,SAN JERONIMO,080104,BANCO PICHINCHA,BANCO,172300.00,21800.00,300.00,9.80,218000.00,23900.00,1,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,95590.00,51210.00,126.00,8.00,170700.00,23900.00,3,20230525
20220331,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,170500.00,21600.00,240.00,8.50,216000.00,23900.00,3,20230525
20220331,AREQUIPA,AREQUIPA,YURA,040128,BANCO PICHINCHA,BANCO,83100.00,30000.00,120.00,9.50,137000.00,23900.00,2,20230525
20220331,LA LIBERTAD,TRUJILLO,MOCHE,130107,BANCO PICHINCHA,BANCO,116383.00,15587.00,156.00,9.50,155870.00,23900.00,2,20230525
20220331,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,166000.00,21100.00,240.00,8.50,211000.00,23900.00,3,20230525
20220331,LIMA,LIMA,LURIGANCHO,150118,BANCO PICHINCHA,BANCO,104900.00,55200.00,240.00,8.50,184000.00,23900.00,2,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,50840.00,32760.00,180.00,9.00,109200.00,25600.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,72680.00,10920.00,240.00,9.20,109200.00,25600.00,3,20230525
20220331,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,150790.00,19410.00,240.00,9.00,194100.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,122640.00,25860.00,240.00,9.30,172400.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,68500.00,40500.00,240.00,7.35,132900.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,73390.00,11000.00,240.00,7.35,109990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,73391.00,10999.00,300.00,7.35,109990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,84000.00,30000.00,276.00,7.35,137900.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,88600.00,48500.00,168.00,7.30,161000.00,23900.00,3,20230525
20220331,CALLAO,CALLAO,LA PERLA,070104,CONTINENTAL,BANCO,153733.00,40167.00,180.00,7.60,217800.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,121000.00,16100.00,240.00,7.30,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,121000.00,16100.00,240.00,7.30,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114700.00,15400.00,240.00,7.30,154000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,110000.00,15100.00,290.00,7.30,149000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,71590.00,10800.00,240.00,7.50,107990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,112900.00,15200.00,240.00,7.50,152000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,100200.00,13800.00,240.00,7.50,137900.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,74090.00,40000.00,300.00,7.35,137990.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,77275.00,33725.00,137.00,7.35,134900.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,142240.00,18460.00,240.00,7.35,184600.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,77891.00,11499.00,240.00,7.40,114990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,71192.00,24198.00,180.00,7.50,120990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,96220.00,51480.00,240.00,7.50,171600.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,121000.00,16100.00,120.00,7.35,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,95100.00,35000.00,300.00,7.30,154000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114700.00,15400.00,240.00,7.40,154000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,110100.00,20000.00,300.00,7.50,154000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,88800.00,48300.00,240.00,7.30,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,107770.00,14630.00,240.00,7.35,146300.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,119200.00,15900.00,120.00,7.30,159000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,110010.00,14990.00,180.00,7.40,148900.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,86090.00,35000.00,300.00,7.35,144990.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114100.00,23000.00,144.00,7.30,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,82500.00,45600.00,132.00,7.30,152000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,121000.00,16100.00,180.00,7.30,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,77890.00,11500.00,240.00,7.35,114990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,111100.00,26000.00,180.00,7.35,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,104800.00,14300.00,240.00,7.30,143000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,64390.00,20000.00,300.00,7.35,109990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,112100.00,25000.00,240.00,7.40,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,69390.00,15000.00,96.00,7.35,109990.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,104800.00,14300.00,300.00,7.30,143000.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,87341.00,12549.00,192.00,7.50,125490.00,25600.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,171130.00,21650.00,240.00,7.35,216680.00,23900.00,3,20230525
20220331,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,121000.00,16100.00,120.00,7.30,161000.00,23900.00,3,20230525
20220331,LIMA,LIMA,LIMA,150101,INTERBANK,BANCO,144587.20,18720.00,240.00,8.25,187200.00,23900.00,2,20230525
20220331,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,146587.30,42620.00,240.00,8.40,213100.00,23900.00,3,20230525
20220331,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,121000.00,16100.00,180.00,8.54,161000.00,23900.00,2,20230525
20220331,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,133700.00,39400.00,120.00,9.30,197000.00,23900.00,2,20230525
20220331,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,101041.50,22048.50,120.00,8.20,146990.00,23900.00,3,20230525
20220331,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,93816.00,20774.00,120.00,7.80,138490.00,23900.00,3,20230525
20220331,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,165186.00,21010.00,180.00,7.80,210096.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,144490.00,18710.00,240.00,8.20,187100.00,23900.00,3,20230525
20220331,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,161400.00,27000.00,240.00,8.50,212300.00,23900.00,3,20230525
20220331,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,136714.00,28344.00,180.00,8.20,188958.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,133652.00,54248.00,240.00,7.80,211800.00,23900.00,3,20230525
20220331,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,144474.80,29713.20,180.00,8.35,198088.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,170680.00,21620.00,240.00,8.50,216200.00,23900.00,3,20230525
20220331,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,130650.00,17350.00,240.00,9.50,171900.00,23900.00,1,20230525
20220315,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,213290.00,25410.00,300.00,7.70,254100.00,15400.00,3,20230525
20220331,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,182300.00,25300.00,240.00,8.40,223000.00,15400.00,2,20230525
20220331,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CREDITO,BANCO,189450.00,36150.00,240.00,8.40,241000.00,15400.00,2,20230525
20220331,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,270795.50,31799.73,240.00,7.90,317995.23,15400.00,2,20230525
20220330,LIMA,LIMA,LIMA,150101,BANBIF,BANCO,199600.00,34249.00,240.00,7.75,249249.00,15400.00,3,20230525
20220331,CALLAO,CALLAO,BELLAVISTA,070102,CREDITO,BANCO,208008.00,45862.00,240.00,8.40,269270.00,15400.00,3,20230525
20220331,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,225446.00,30000.00,300.00,7.75,270846.00,15400.00,2,20230525
20220331,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,270550.98,31772.33,240.00,9.00,317723.31,15400.00,2,20230525
20220331,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,198440.00,53460.00,240.00,8.00,267300.00,15400.00,3,20230525
20220331,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,267186.00,31399.64,240.00,7.90,313985.64,15400.00,2,20230525
20220331,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,244230.02,36019.98,300.00,7.50,295650.00,15400.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,235070.00,27830.00,240.00,7.70,278300.00,15400.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,181330.00,55470.00,240.00,8.20,252200.00,15400.00,3,20230525
20220311,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,54800.00,80000.00,60.00,8.90,158700.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,236600.00,63000.00,240.00,8.70,315000.00,15400.00,3,20230525
20220331,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,256217.30,30179.70,240.00,7.80,301797.00,15400.00,2,20230525
20220331,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,189052.00,65622.00,240.00,9.00,270074.00,15400.00,1,20230525
20220330,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,145272.25,32847.00,240.00,7.90,202012.00,23900.00,2,20230525
20220330,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,161216.05,32590.00,240.00,8.00,215900.00,23900.00,3,20230525
20220330,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,156557.80,20050.00,240.00,8.00,200500.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,63400.00,16000.00,120.00,8.20,105000.00,25600.00,3,20230525
20220331,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,159883.60,32432.40,240.00,8.70,216216.00,23900.00,3,20230525
20220331,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,144932.80,18759.00,180.00,9.50,187591.80,23900.00,1,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,163064.00,30436.00,240.00,7.80,217400.00,23900.00,3,20230525
20220331,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,159100.00,32000.00,240.00,8.00,215000.00,23900.00,3,20230525
20220331,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,115060.00,15440.00,240.00,7.30,154400.00,23900.00,3,20230525
20220331,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,58400.00,21000.00,144.00,8.20,105000.00,25600.00,3,20230525
20220331,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,158458.00,20262.00,180.00,9.50,202620.00,23900.00,1,20230525
20220330,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,164028.20,20880.00,240.00,8.04,208800.00,23900.00,3,20230525
20220330,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,171048.55,21660.00,240.00,8.47,216600.00,23900.00,3,20230525
20220330,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,124651.20,46910.00,240.00,8.40,195455.00,23900.00,2,20230525
20220330,PIURA,PIURA,CASTILLA,200104,INTERBANK,BANCO,167458.00,21262.00,240.00,8.00,212620.00,23900.00,3,20230525
